2.470290515116038144e-01,9.389787533177318402e-01,5.159024866566618295e-01,-8.637130009912697207e-03,5.209211114038266033e-02,-1.879575645340042164e-02,8.791413817078869153e-01,-5.246073811122276736e-04
-4.658374768494892570e-02,1.937751621894425458e-01,-6.036673053139868239e-02,-5.653459529604747645e-03,-2.803918987644732352e-02,4.559223501241872821e-04,9.682355496317031004e-03,5.793054768289355051e-04
-4.591567802552378591e-02,5.329168461758102687e-02,1.334731172106515817e-01,7.511694244772851477e-03,-1.562306803274286999e-03,-1.891065576881511071e-02,-2.644608738794735833e-02,-9.811710121565858864e-06
-1.460424571817439399e-01,9.381361358093838476e-02,-7.908910006501165824e-02,2.297489967660201055e-02,2.774158905457869279e-02,1.776903053961036572e-04,-9.637205693476858653e-03,-1.047276991689576154e-05
-2.918673967700562144e-03,-1.887188261822411034e-02,1.391998888354000798e-02,-3.566765118626565034e-02,-1.858581598210325234e-03,3.697115943733048082e-02,-1.793272218646970589e-02,2.705549015020496041e-04
3.848473849516807072e-02,4.695308135905732622e-02,-3.229038131862509847e-02,-1.323456914558009644e-02,-2.195572734265808547e-03,1.808690540870522973e-02,-3.525322620594100592e-02,2.838928232061965133e-04
5.178956269074708879e-03,-1.507973299825650093e-01,-7.532231122178725813e-03,9.778337532683879785e-02,4.152988690283675307e-04,1.868659318250447815e-02,-1.873552258266714468e-02,-5.450207351293330678e-04
9.664413082783988602e-04,1.105479445953035517e-01,-9.723194319184979770e-03,4.564287755876526159e-02,-8.720612670341570862e-04,1.978891496437051715e-04,-9.595762646716652971e-05,-2.751320218744916194e-04
7.020917365336160412e-03,-8.218239689585911389e-02,-3.884115119907276432e-03,4.527641891190147677e-02,2.611126902489137661e-02,-1.883944531865437352e-02,3.534914665377574900e-05,2.770586555430282205e-02
4.660057091925284660e-03,-1.319888647240845606e-02,-2.663730844333703652e-03,4.144133667332893650e-02,-2.505934279309387277e-03,4.324369251885743707e-04,-6.376785695925757174e-05,-7.056576369860523886e-04
-2.910722540015051041e-03,3.047477382646296418e-02,-7.863673194762535804e-03,1.155982721996310358e-01,-8.367491841574138407e-04,1.774349419697453375e-04,-2.692305347942063379e-04,-2.782838945157724807e-04
-2.460619355581964741e-03,5.059327562155885554e-05,-1.101028129236874750e-02,-3.889856636262681300e-01,5.653689776541297174e-02,9.575413835435713731e-04,-3.625246371979419535e-04,-8.449425421278115031e-04
